id,name,address,city,county,state,zip,plan,specialty,type
6328,Altamed Health Services Corporation,500 Citadel Dr,Commerce,Los Angeles,CA,90040,CA - Anthem BC,Multi-Specialty Clinic or other Group Practice,ACO
6329,Altamed Health Services Corporation,500 N Garfield Ave,Monterey Park,Los Angeles,CA,91754,CA - Anthem BC,"Clinic/Center - Public Health, State or Local",ACO
6330,Altamed Health Services Corporation,500 N Garfield Ave,Monterey Park,Los Angeles,CA,91754,CA - Anthem BC,Multi-Specialty Clinic or other Group Practice,ACO
6331,Altamed Health Services Corporation,500 S Anaheim Hills Rd,Anaheim,Orange,CA,92807,CA - Anthem BC,"Clinic/Center - Public Health, State or Local",ACO
6332,Altamed Health Services Corporation,500 S Anaheim Hills Rd,Anaheim,Orange,CA,92807,CA - Anthem BC,Multi-Specialty Clinic or other Group Practice,ACO
6333,Altamed Health Services Corporation,500 S Main St,Orange,Orange,CA,92868,CA - Anthem BC,"Clinic/Center - Public Health, State or Local",ACO
6334,Altamed Health Services Corporation,500 S Main St,Orange,Orange,CA,92868,CA - Anthem BC,Multi-Specialty Clinic or other Group Practice,ACO
6335,Altamed Health Services Corporation,500 S Virgil Ave,Los Angeles,Los Angeles,CA,90020,CA - Anthem BC,"Clinic/Center - Public Health, State or Local",ACO
6336,Altamed Health Services Corporation,500 S Virgil Ave,Los Angeles,Los Angeles,CA,90020,CA - Anthem BC,Multi-Specialty Clinic or other Group Practice,ACO
6337,Altamed Health Services Corporation,500 W San Bernardino Rd,Covina,Los Angeles,CA,91722,CA - Anthem BC,"Clinic/Center - Public Health, State or Local",ACO
6338,Altamed Health Services Corporation,500 W San Bernardino Rd,Covina,Los Angeles,CA,91722,CA - Anthem BC,Multi-Specialty Clinic or other Group Practice,ACO
6339,Altamed Health Services Corporation,5000 W Sunset Blvd,Los Angeles,Los Angeles,CA,90027,CA - Anthem BC,"Clinic/Center - Public Health, State or Local",ACO
6340,Altamed Health Services Corporation,5000 W Sunset Blvd,Los Angeles,Los Angeles,CA,90027,CA - Anthem BC,Multi-Specialty Clinic or other Group Practice,ACO
6341,Altamed Health Services Corporation,5015 W Pico Blvd,Los Angeles,Los Angeles,CA,90019,CA - Anthem BC,"Clinic/Center - Public Health, State or Local",ACO
6342,Altamed Health Services Corporation,5015 W Pico Blvd,Los Angeles,Los Angeles,CA,90019,CA - Anthem BC,Multi-Specialty Clinic or other Group Practice,ACO
6343,Altamed Health Services Corporation,5015 Whittier Blvd,Los Angeles,Los Angeles,CA,90022,CA - Anthem BC,"Clinic/Center - Public Health, State or Local",ACO
6344,Altamed Health Services Corporation,5015 Whittier Blvd,Los Angeles,Los Angeles,CA,90022,CA - Anthem BC,Multi-Specialty Clinic or other Group Practice,ACO
6345,Altamed Health Services Corporation,5043 Whittier Blvd,Los Angeles,Los Angeles,CA,90022,CA - Anthem BC,"Clinic/Center - Public Health, State or Local",ACO
6346,Altamed Health Services Corporation,5043 Whittier Blvd,Los Angeles,Los Angeles,CA,90022,CA - Anthem BC,Multi-Specialty Clinic or other Group Practice,ACO
6347,Altamed Health Services Corporation,505 S Main St,Orange,Orange,CA,92868,CA - Anthem BC,"Clinic/Center - Public Health, State or Local",ACO
6348,Altamed Health Services Corporation,505 S Main St,Orange,Orange,CA,92868,CA - Anthem BC,Multi-Specialty Clinic or other Group Practice,ACO
6349,Altamed Health Services Corporation,505 S Virgil Ave,Los Angeles,Los Angeles,CA,90020,CA - Anthem BC,"Clinic/Center - Public Health, State or Local",ACO
6350,Altamed Health Services Corporation,505 S Virgil Ave,Los Angeles,Los Angeles,CA,90020,CA - Anthem BC,Multi-Specialty Clinic or other Group Practice,ACO
6351,Altamed Health Services Corporation,506 W Valley Blvd,San Gabriel,Los Angeles,CA,91776,CA - Anthem BC,"Clinic/Center - Public Health, State or Local",ACO
6352,Altamed Health Services Corporation,506 W Valley Blvd,San Gabriel,Los Angeles,CA,91776,CA - Anthem BC,Multi-Specialty Clinic or other Group Practice,ACO
6353,Altamed Health Services Corporation,5060 Rosemead Blvd,Pico Rivera,Los Angeles,CA,90660,CA - Anthem BC,"Clinic/Center - Public Health, State or Local",ACO
6354,Altamed Health Services Corporation,5060 Rosemead Blvd,Pico Rivera,Los Angeles,CA,90660,CA - Anthem BC,Multi-Specialty Clinic or other Group Practice,ACO
6355,Altamed Health Services Corporation,51 N 5th Ave,Arcadia,Los Angeles,CA,91006,CA - Anthem BC,"Clinic/Center - Public Health, State or Local",ACO
6356,Altamed Health Services Corporation,51 N 5th Ave,Arcadia,Los Angeles,CA,91006,CA - Anthem BC,Multi-Specialty Clinic or other Group Practice,ACO
6357,Altamed Health Services Corporation,5123 W Sunset Blvd,Los Angeles,Los Angeles,CA,90027,CA - Anthem BC,"Clinic/Center - Public Health, State or Local",ACO
6358,Altamed Health Services Corporation,5123 W Sunset Blvd,Los Angeles,Los Angeles,CA,90027,CA - Anthem BC,Multi-Specialty Clinic or other Group Practice,ACO
6359,Altamed Health Services Corporation,520 S Virgil Ave,Los Angeles,Los Angeles,CA,90020,CA - Anthem BC,"Clinic/Center - Public Health, State or Local",ACO
6360,Altamed Health Services Corporation,520 S Virgil Ave,Los Angeles,Los Angeles,CA,90020,CA - Anthem BC,Multi-Specialty Clinic or other Group Practice,ACO
6361,Altamed Health Services Corporation,520 W Foothill Blvd,Azusa,Los Angeles,CA,91702,CA - Anthem BC,"Clinic/Center - Public Health, State or Local",ACO
6362,Altamed Health Services Corporation,520 W Foothill Blvd,Azusa,Los Angeles,CA,91702,CA - Anthem BC,Multi-Specialty Clinic or other Group Practice,ACO
6363,Altamed Health Services Corporation,5240 E Beverly Blvd,Los Angeles,Los Angeles,CA,90022,CA - Anthem BC,"Clinic/Center - Public Health, State or Local",ACO
6364,Altamed Health Services Corporation,5240 E Beverly Blvd,Los Angeles,Los Angeles,CA,90022,CA - Anthem BC,Multi-Specialty Clinic or other Group Practice,ACO
6365,Altamed Health Services Corporation,5255 W Sunset Blvd,Los Angeles,Los Angeles,CA,90027,CA - Anthem BC,"Clinic/Center - Public Health, State or Local",ACO
6366,Altamed Health Services Corporation,5255 W Sunset Blvd,Los Angeles,Los Angeles,CA,90027,CA - Anthem BC,Multi-Specialty Clinic or other Group Practice,ACO
6367,Altamed Health Services Corporation,530 W Badillo St,Covina,Los Angeles,CA,91722,CA - Anthem BC,"Clinic/Center - Public Health, State or Local",ACO
6368,Altamed Health Services Corporation,530 W Badillo St,Covina,Los Angeles,CA,91722,CA - Anthem BC,Multi-Specialty Clinic or other Group Practice,ACO
6369,Altamed Health Services Corporation,5425 Pomona Blvd,Los Angeles,Los Angeles,CA,90022,CA - Anthem BC,"Clinic/Center - Public Health, State or Local",ACO
6370,Altamed Health Services Corporation,5425 Pomona Blvd,Los Angeles,Los Angeles,CA,90022,CA - Anthem BC,Multi-Specialty Clinic or other Group Practice,ACO
6371,Altamed Health Services Corporation,5427 Whittier Blvd,Los Angeles,Los Angeles,CA,90022,CA - Anthem BC,"Clinic/Center - Public Health, State or Local",ACO
6372,Altamed Health Services Corporation,5427 Whittier Blvd,Los Angeles,Los Angeles,CA,90022,CA - Anthem BC,Multi-Specialty Clinic or other Group Practice,ACO
6373,Altamed Health Services Corporation,5451 La Palma Ave,La Palma,Orange,CA,90623,CA - Anthem BC,"Clinic/Center - Public Health, State or Local",ACO
6374,Altamed Health Services Corporation,5451 La Palma Ave,La Palma,Orange,CA,90623,CA - Anthem BC,Multi-Specialty Clinic or other Group Practice,ACO
6375,Altamed Health Services Corporation,5475 E La Palma Ave,Anaheim,Orange,CA,92807,CA - Anthem BC,"Clinic/Center - Public Health, State or Local",ACO
6376,Altamed Health Services Corporation,5475 E La Palma Ave,Anaheim,Orange,CA,92807,CA - Anthem BC,Multi-Specialty Clinic or other Group Practice,ACO
6377,Altamed Health Services Corporation,5540 N Figueroa St,Los Angeles,Los Angeles,CA,90042,CA - Anthem BC,"Clinic/Center - Public Health, State or Local",ACO
6378,Altamed Health Services Corporation,5540 N Figueroa St,Los Angeles,Los Angeles,CA,90042,CA - Anthem BC,Multi-Specialty Clinic or other Group Practice,ACO
6379,Altamed Health Services Corporation,570 W Badillo St,Covina,Los Angeles,CA,91722,CA - Anthem BC,"Clinic/Center - Public Health, State or Local",ACO
6380,Altamed Health Services Corporation,570 W Badillo St,Covina,Los Angeles,CA,91722,CA - Anthem BC,Multi-Specialty Clinic or other Group Practice,ACO
6381,Altamed Health Services Corporation,575 E Hardy St,Inglewood,Los Angeles,CA,90301,CA - Anthem BC,"Clinic/Center - Public Health, State or Local",ACO
6382,Altamed Health Services Corporation,575 E Hardy St,Inglewood,Los Angeles,CA,90301,CA - Anthem BC,Multi-Specialty Clinic or other Group Practice,ACO
6383,Altamed Health Services Corporation,5801 S Figueroa St,Los Angeles,Los Angeles,CA,90003,CA - Anthem BC,"Clinic/Center - Public Health, State or Local",ACO
6384,Altamed Health Services Corporation,5801 S Figueroa St,Los Angeles,Los Angeles,CA,90003,CA - Anthem BC,Multi-Specialty Clinic or other Group Practice,ACO
6385,Altamed Health Services Corporation,5831 Firestone Blvd,South Gate,Los Angeles,CA,90280,CA - Anthem BC,"Clinic/Center - Public Health, State or Local",ACO
6386,Altamed Health Services Corporation,5831 Firestone Blvd,South Gate,Los Angeles,CA,90280,CA - Anthem BC,Multi-Specialty Clinic or other Group Practice,ACO
6387,Altamed Health Services Corporation,5836 E Beverly Blvd,Los Angeles,Los Angeles,CA,90022,CA - Anthem BC,"Clinic/Center - Public Health, State or Local",ACO
6388,Altamed Health Services Corporation,5836 E Beverly Blvd,Los Angeles,Los Angeles,CA,90022,CA - Anthem BC,Multi-Specialty Clinic or other Group Practice,ACO
6389,Altamed Health Services Corporation,5900 Pacific Blvd,Huntington Park,Los Angeles,CA,90255,CA - Anthem BC,"Clinic/Center - Public Health, State or Local",ACO
6390,Altamed Health Services Corporation,5900 Pacific Blvd,Huntington Park,Los Angeles,CA,90255,CA - Anthem BC,Multi-Specialty Clinic or other Group Practice,ACO
6391,Altamed Health Services Corporation,5901 W Olympic Blvd,Los Angeles,Los Angeles,CA,90036,CA - Anthem BC,"Clinic/Center - Public Health, State or Local",ACO
6392,Altamed Health Services Corporation,5901 W Olympic Blvd,Los Angeles,Los Angeles,CA,90036,CA - Anthem BC,Multi-Specialty Clinic or other Group Practice,ACO
6393,Altamed Health Services Corporation,5907 Lankershim Blvd,North Hollywood,Los Angeles,CA,91601,CA - Anthem BC,"Clinic/Center - Public Health, State or Local",ACO
6394,Altamed Health Services Corporation,5907 Lankershim Blvd,North Hollywood,Los Angeles,CA,91601,CA - Anthem BC,Multi-Specialty Clinic or other Group Practice,ACO
6395,Altamed Health Services Corporation,5970 S Central Ave,Los Angeles,Los Angeles,CA,90001,CA - Anthem BC,"Clinic/Center - Public Health, State or Local",ACO
6396,Altamed Health Services Corporation,5970 S Central Ave,Los Angeles,Los Angeles,CA,90001,CA - Anthem BC,Multi-Specialty Clinic or other Group Practice,ACO
6397,Altamed Health Services Corporation,600 N Garfield Ave,Monterey Park,Los Angeles,CA,91754,CA - Anthem BC,"Clinic/Center - Public Health, State or Local",ACO
6398,Altamed Health Services Corporation,600 N Garfield Ave,Monterey Park,Los Angeles,CA,91754,CA - Anthem BC,Multi-Specialty Clinic or other Group Practice,ACO
6399,Altamed Health Services Corporation,601 Dover Dr,Newport Beach,Orange,CA,92663,CA - Anthem BC,"Clinic/Center - Public Health, State or Local",ACO
6400,Altamed Health Services Corporation,601 Dover Dr,Newport Beach,Orange,CA,92663,CA - Anthem BC,Multi-Specialty Clinic or other Group Practice,ACO
6401,Altamed Health Services Corporation,601 Las Tunas Dr,Arcadia,Los Angeles,CA,91007,CA - Anthem BC,"Clinic/Center - Public Health, State or Local",ACO
6402,Altamed Health Services Corporation,601 Las Tunas Dr,Arcadia,Los Angeles,CA,91007,CA - Anthem BC,Multi-Specialty Clinic or other Group Practice,ACO
6403,Altamed Health Services Corporation,6011 Pacific Blvd,Huntington Park,Los Angeles,CA,90255,CA - Anthem BC,"Clinic/Center - Public Health, State or Local",ACO
6404,Altamed Health Services Corporation,6011 Pacific Blvd,Huntington Park,Los Angeles,CA,90255,CA - Anthem BC,Multi-Specialty Clinic or other Group Practice,ACO
6405,Altamed Health Services Corporation,605 N Garfield Ave,Monterey Park,Los Angeles,CA,91754,CA - Anthem BC,"Clinic/Center - Public Health, State or Local",ACO
6406,Altamed Health Services Corporation,605 N Garfield Ave,Monterey Park,Los Angeles,CA,91754,CA - Anthem BC,Multi-Specialty Clinic or other Group Practice,ACO
6407,Altamed Health Services Corporation,610 W 17th St,Santa Ana,Orange,CA,92706,CA - Anthem BC,"Clinic/Center - Public Health, State or Local",ACO
6408,Altamed Health Services Corporation,610 W 17th St,Santa Ana,Orange,CA,92706,CA - Anthem BC,Multi-Specialty Clinic or other Group Practice,ACO
6409,Altamed Health Services Corporation,611 S 1st Ave,Arcadia,Los Angeles,CA,91006,CA - Anthem BC,"Clinic/Center - Public Health, State or Local",ACO
6410,Altamed Health Services Corporation,611 S 1st Ave,Arcadia,Los Angeles,CA,91006,CA - Anthem BC,Multi-Specialty Clinic or other Group Practice,ACO
6411,Altamed Health Services Corporation,6120 Seville Ave,Huntington Park,Los Angeles,CA,90255,CA - Anthem BC,"Clinic/Center - Public Health, State or Local",ACO
6412,Altamed Health Services Corporation,6120 Seville Ave,Huntington Park,Los Angeles,CA,90255,CA - Anthem BC,Multi-Specialty Clinic or other Group Practice,ACO
6413,Altamed Health Services Corporation,616 N Garfield Ave,Monterey Park,Los Angeles,CA,91754,CA - Anthem BC,"Clinic/Center - Public Health, State or Local",ACO
6414,Altamed Health Services Corporation,616 N Garfield Ave,Monterey Park,Los Angeles,CA,91754,CA - Anthem BC,Multi-Specialty Clinic or other Group Practice,ACO
6415,Altamed Health Services Corporation,617 W Manchester Ave,Los Angeles,Los Angeles,CA,90044,CA - Anthem BC,"Clinic/Center - Public Health, State or Local",ACO
6416,Altamed Health Services Corporation,617 W Manchester Ave,Los Angeles,Los Angeles,CA,90044,CA - Anthem BC,Multi-Specialty Clinic or other Group Practice,ACO
6417,Altamed Health Services Corporation,6200 Wilshire Blvd,Los Angeles,Los Angeles,CA,90048,CA - Anthem BC,"Clinic/Center - Public Health, State or Local",ACO
6418,Altamed Health Services Corporation,6200 Wilshire Blvd,Los Angeles,Los Angeles,CA,90048,CA - Anthem BC,Multi-Specialty Clinic or other Group Practice,ACO
6419,Altamed Health Services Corporation,6208 Seville Ave,Huntington Park,Los Angeles,CA,90255,CA - Anthem BC,"Clinic/Center - Public Health, State or Local",ACO
6420,Altamed Health Services Corporation,6208 Seville Ave,Huntington Park,Los Angeles,CA,90255,CA - Anthem BC,Multi-Specialty Clinic or other Group Practice,ACO
6421,Altamed Health Services Corporation,6221 Wilshire Blvd,Los Angeles,Los Angeles,CA,90048,CA - Anthem BC,"Clinic/Center - Public Health, State or Local",ACO
6422,Altamed Health Services Corporation,6221 Wilshire Blvd,Los Angeles,Los Angeles,CA,90048,CA - Anthem BC,Multi-Specialty Clinic or other Group Practice,ACO
6423,Altamed Health Services Corporation,6245 De Longpre Ave,Los Angeles,Los Angeles,CA,90028,CA - Anthem BC,"Clinic/Center - Public Health, State or Local",ACO
6424,Altamed Health Services Corporation,6245 De Longpre Ave,Los Angeles,Los Angeles,CA,90028,CA - Anthem BC,Multi-Specialty Clinic or other Group Practice,ACO
6425,Altamed Health Services Corporation,625 E Badillo St,Covina,Los Angeles,CA,91723,CA - Anthem BC,"Clinic/Center - Public Health, State or Local",ACO
6426,Altamed Health Services Corporation,625 E Badillo St,Covina,Los Angeles,CA,91723,CA - Anthem BC,Multi-Specialty Clinic or other Group Practice,ACO
6427,Altamed Health Services Corporation,625 E Valley Blvd,San Gabriel,Los Angeles,CA,91776,CA - Anthem BC,"Clinic/Center - Public Health, State or Local",ACO
6428,Altamed Health Services Corporation,625 E Valley Blvd,San Gabriel,Los Angeles,CA,91776,CA - Anthem BC,Multi-Specialty Clinic or other Group Practice,ACO
6429,Altamed Health Services Corporation,625 W College St,Los Angeles,Los Angeles,CA,90012,CA - Anthem BC,"Clinic/Center - Public Health, State or Local",ACO
6430,Altamed Health Services Corporation,625 W College St,Los Angeles,Los Angeles,CA,90012,CA - Anthem BC,Multi-Specialty Clinic or other Group Practice,ACO
6431,Altamed Health Services Corporation,630 S Raymond Ave,Pasadena,Los Angeles,CA,91105,CA - Anthem BC,"Clinic/Center - Public Health, State or Local",ACO
6432,Altamed Health Services Corporation,630 S Raymond Ave,Pasadena,Los Angeles,CA,91105,CA - Anthem BC,Multi-Specialty Clinic or other Group Practice,ACO
6433,Altamed Health Services Corporation,6330 Rugby Ave,Huntington Park,Los Angeles,CA,90255,CA - Anthem BC,"Clinic/Center - Public Health, State or Local",ACO
6434,Altamed Health Services Corporation,6330 Rugby Ave,Huntington Park,Los Angeles,CA,90255,CA - Anthem BC,Multi-Specialty Clinic or other Group Practice,ACO
6435,Altamed Health Services Corporation,6336 Passons Blvd,Pico Rivera,Los Angeles,CA,90660,CA - Anthem BC,"Clinic/Center - Public Health, State or Local",ACO
6436,Altamed Health Services Corporation,6336 Passons Blvd,Pico Rivera,Los Angeles,CA,90660,CA - Anthem BC,Multi-Specialty Clinic or other Group Practice,ACO
6437,Altamed Health Services Corporation,638 W Duarte Rd,Arcadia,Los Angeles,CA,91007,CA - Anthem BC,"Clinic/Center - Public Health, State or Local",ACO
6438,Altamed Health Services Corporation,638 W Duarte Rd,Arcadia,Los Angeles,CA,91007,CA - Anthem BC,Multi-Specialty Clinic or other Group Practice,ACO
6439,Altamed Health Services Corporation,6425 Whittier Blvd,Los Angeles,Los Angeles,CA,90022,CA - Anthem BC,"Clinic/Center - Public Health, State or Local",ACO
6440,Altamed Health Services Corporation,6425 Whittier Blvd,Los Angeles,Los Angeles,CA,90022,CA - Anthem BC,Multi-Specialty Clinic or other Group Practice,ACO
